year,month,area,adjusted,laborforce,employment,unemployment,unemploymentrate,preliminary,fips,longitude,latitude,id
2006,February,Idaho County,Yes,6968,6593,375,5.3,No,16049,-115.72374,45.90195,2006-February-Idaho County
2006,February,Jefferson County,No,10819,10381,438,4,No,16051,-112.24937,43.76409,2006-February-Jefferson County
2006,February,Jefferson County,Yes,10861,10561,300,2.7,No,16051,-112.24937,43.76409,2006-February-Jefferson County
2006,February,Jerome County,No,9913,9479,434,4.3,No,16053,-114.32879,42.71282,2006-February-Jerome County
2006,February,Jerome County,Yes,10038,9738,299,2.9,No,16053,-114.32879,42.71282,2006-February-Jerome County
2006,February,Kootenai County,No,66589,63162,3427,5.1,No,16055,-116.62221,47.75684,2006-February-Kootenai County
2006,February,Kootenai County,Yes,67786,65422,2363,3.4,No,16055,-116.62221,47.75684,2006-February-Kootenai County
2006,February,Latah County,No,17486,16902,584,3.3,No,16057,-116.67642,46.73604,2006-February-Latah County
2006,February,Latah County,Yes,17409,16940,469,2.6,No,16057,-116.67642,46.73604,2006-February-Latah County
2006,February,Lemhi County,No,3771,3474,297,7.8,No,16059,-113.92306,45.03646,2006-February-Lemhi County
2006,February,Lemhi County,Yes,4066,3870,195,4.8,No,16059,-113.92306,45.03646,2006-February-Lemhi County
2006,February,Lewis County,No,1625,1569,56,3.4,No,16061,-116.40541,46.26648,2006-February-Lewis County
2006,February,Lewis County,Yes,1707,1663,44,2.5,No,16061,-116.40541,46.26648,2006-February-Lewis County
2006,February,Lincoln County,No,2452,2276,176,7.1,No,16063,-114.16944,43.04964,2006-February-Lincoln County
2006,February,Lincoln County,Yes,2562,2458,103,4,No,16063,-114.16944,43.04964,2006-February-Lincoln County
2006,February,Madison County,No,14530,14105,425,2.9,No,16065,-111.55837,43.75083,2006-February-Madison County
2006,February,Madison County,Yes,14418,14092,326,2.2,No,16065,-111.55837,43.75083,2006-February-Madison County
2006,February,Minidoka County,No,9483,8850,633,6.6,No,16067,-113.58081,42.841,2006-February-Minidoka County
2006,February,Minidoka County,Yes,9766,9290,475,4.8,No,16067,-113.58081,42.841,2006-February-Minidoka County
2006,February,Nez Perce County,No,18959,18183,776,4,No,16069,-116.62288,46.41818,2006-February-Nez Perce County
2006,February,Nez Perce County,Yes,18897,18286,610,3.2,No,16069,-116.62288,46.41818,2006-February-Nez Perce County
2006,February,Oneida County,No,2136,2085,51,2.3,No,16071,-112.52451,42.20598,2006-February-Oneida County
2006,February,Oneida County,Yes,2161,2123,37,1.7,No,16071,-112.52451,42.20598,2006-February-Oneida County
2006,February,Owyhee County,No,4608,4498,110,2.3,No,16073,-116.06229,42.68274,2006-February-Owyhee County
2006,February,Owyhee County,Yes,4660,4570,89,1.9,No,16073,-116.06229,42.68274,2006-February-Owyhee County
2006,February,Payette County,No,10224,9572,594,6.3,No,16075,-116.72054,44.02052,2006-February-Payette County
2006,February,Payette County,Yes,10208,9749,458,4.4,No,16075,-116.72054,44.02052,2006-February-Payette County
2006,February,Pocatello,No,28463,27528,935,3.2,No,,,,2006-February-Pocatello
2006,February,Pocatello,Yes,28195,27391,803,2.8,No,,,,2006-February-Pocatello
2006,February,Power County,No,3930,3691,239,6,No,16077,-112.76845,42.75285,2006-February-Power County
2006,February,Power County,Yes,3858,3693,165,4.2,No,16077,-112.76845,42.75285,2006-February-Power County
2006,February,Shoshone County,No,5645,5116,529,9.3,No,16079,-115.91047,47.17469,2006-February-Shoshone County
2006,February,Shoshone County,Yes,5526,5149,376,6.8,No,16079,-115.91047,47.17469,2006-February-Shoshone County
2006,February,Teton County,No,4482,4352,130,2.9,No,16081,-111.19176,43.78458,2006-February-Teton County
2006,February,Teton County,Yes,4789,4694,95,1.9,No,16081,-111.19176,43.78458,2006-February-Teton County
2006,February,Twin Falls,No,19541,18760,781,3.9,No,,,,2006-February-Twin Falls
2006,February,Twin Falls,Yes,19790,19146,644,3.2,No,,,,2006-February-Twin Falls
2006,February,Twin Falls County,No,37052,35588,1464,3.9,No,16083,-114.67589,42.33525,2006-February-Twin Falls County
2006,February,Twin Falls County,Yes,37676,36554,1121,2.9,No,16083,-114.67589,42.33525,2006-February-Twin Falls County
2006,February,United States,No,149686000,141994000,7692000,5.1,No,,,,2006-February-United States
2006,February,United States,Yes,150641000,143457000,7184000,4.8,No,,,,2006-February-United States
2006,February,Valley County,No,4670,4382,288,6.1,No,16085,-115.79264,44.92047,2006-February-Valley County
2006,February,Valley County,Yes,4829,4634,195,4,No,16085,-115.79264,44.92047,2006-February-Valley County
2006,February,Washington County,No,4903,4654,249,5,No,16087,-116.75486,44.36587,2006-February-Washington County
2006,February,Washington County,Yes,5016,4822,193,3.8,No,16087,-116.75486,44.36587,2006-February-Washington County
2006,January,Ada County,No,187712,182037,5675,3,No,16001,-116.24203,43.47877,2006-January-Ada County
2006,January,Ada County,Yes,188321,183526,4794,2.5,No,16001,-116.24203,43.47877,2006-January-Ada County
2006,January,Adams County,No,2116,1946,170,8,No,16003,-116.49161,44.98826,2006-January-Adams County
2006,January,Adams County,Yes,2209,2077,132,5.9,No,16003,-116.49161,44.98826,2006-January-Adams County
2006,January,Bannock County,No,39878,38387,1491,3.7,No,16005,-112.14302,42.58364,2006-January-Bannock County
2006,January,Bannock County,Yes,39931,38722,1209,3,No,16005,-112.14302,42.58364,2006-January-Bannock County
2006,January,Bear Lake County,No,2866,2755,111,3.8,No,16007,-111.2845,42.22822,2006-January-Bear Lake County
2006,January,Bear Lake County,Yes,2972,2889,82,2.7,No,16007,-111.2845,42.22822,2006-January-Bear Lake County
2006,January,Benewah County,No,4058,3658,400,9.8,No,16009,-116.64994,47.24378,2006-January-Benewah County
2006,January,Benewah County,Yes,4005,3686,318,7.9,No,16009,-116.64994,47.24378,2006-January-Benewah County
2006,January,Bingham County,No,20531,19515,1016,4.9,No,16011,-112.36241,43.21123,2006-January-Bingham County
2006,January,Bingham County,Yes,20945,20185,760,3.6,No,16011,-112.36241,43.21123,2006-January-Bingham County
2006,January,Blaine County,No,14201,13782,419,2.9,No,16013,-113.96644,43.47434,2006-January-Blaine County
2006,January,Blaine County,Yes,14159,13827,331,2.3,No,16013,-113.96644,43.47434,2006-January-Blaine County
2006,January,Boise City,No,119374,115484,3890,3.2,No,,,,2006-January-Boise City
2006,January,Boise City,Yes,119771,116397,3373,2.8,No,,,,2006-January-Boise City
2006,January,Boise County,No,3629,3446,183,5,No,16015,-115.85631,43.96048,2006-January-Boise County
2006,January,Boise County,Yes,3634,3500,133,3.6,No,16015,-115.85631,43.96048,2006-January-Boise County
2006,January,Bonner County,No,20180,18931,1249,6.1,No,16017,-116.59315,48.27518,2006-January-Bonner County
2006,January,Bonner County,Yes,20149,19234,915,4.5,No,16017,-116.59315,48.27518,2006-January-Bonner County
2006,January,Bonneville County,No,48696,47103,1593,3.2,No,16019,-111.54553,43.45087,2006-January-Bonneville County
2006,January,Bonneville County,Yes,49360,48106,1253,2.5,No,16019,-111.54553,43.45087,2006-January-Bonneville County
2006,January,Boundary County,No,4086,3650,436,10.6,No,16021,-116.56271,48.79876,2006-January-Boundary County
2006,January,Boundary County,Yes,4161,3843,318,7.6,No,16021,-116.56271,48.79876,2006-January-Boundary County
2006,January,Butte County,No,1426,1370,56,3.9,No,16023,-113.18414,43.64482,2006-January-Butte County
2006,January,Butte County,Yes,1456,1415,41,2.8,No,16023,-113.18414,43.64482,2006-January-Butte County
2006,January,Caldwell,No,15299,14453,846,5.5,No,,,,2006-January-Caldwell
2006,January,Caldwell,Yes,15384,14827,556,3.6,No,,,,2006-January-Caldwell
2006,January,Camas County,No,644,615,29,4.5,No,16025,-114.82437,43.50937,2006-January-Camas County
2006,January,Camas County,Yes,633,613,20,3.1,No,16025,-114.82437,43.50937,2006-January-Camas County
2006,January,Canyon County,No,80517,76583,3934,4.8,No,16027,-116.68654,43.67796,2006-January-Canyon County
2006,January,Canyon County,Yes,79907,76880,3027,3.7,No,16027,-116.68654,43.67796,2006-January-Canyon County
2006,January,Caribou County,No,3262,3076,186,5.7,No,16029,-111.66607,42.75387,2006-January-Caribou County
2006,January,Caribou County,Yes,3316,3182,133,4,No,16029,-111.66607,42.75387,2006-January-Caribou County
2006,January,Cassia County,No,9973,9475,498,4.9,No,16031,-113.57285,42.35804,2006-January-Cassia County
2006,January,Cassia County,Yes,10373,9976,396,3.8,No,16031,-113.57285,42.35804,2006-January-Cassia County
2006,January,Clark County,No,493,467,26,5.2,No,16033,-112.37555,44.19756,2006-January-Clark County
2006,January,Clark County,Yes,524,506,18,3.4,No,16033,-112.37555,44.19756,2006-January-Clark County
2006,January,Clearwater County,No,3286,2941,345,10.4,No,16035,-115.56204,46.67757,2006-January-Clearwater County
2006,January,Clearwater County,Yes,3336,3040,296,8.8,No,16035,-115.56204,46.67757,2006-January-Clearwater County
2006,January,Custer County,No,2309,2148,161,6.9,No,16037,-114.26143,44.33319,2006-January-Custer County
2006,January,Custer County,Yes,2615,2511,104,3.9,No,16037,-114.26143,44.33319,2006-January-Custer County
2006,January,Elmore County,No,10558,10027,531,5,No,16039,-115.52645,43.11543,2006-January-Elmore County
2006,January,Elmore County,Yes,10801,10400,401,3.7,No,16039,-115.52645,43.11543,2006-January-Elmore County
2006,January,Franklin County,No,6262,6085,177,2.8,No,16041,-111.76147,42.21003,2006-January-Franklin County
2006,January,Franklin County,Yes,6097,5954,142,2.3,No,16041,-111.76147,42.21003,2006-January-Franklin County
2006,January,Fremont County,No,5875,5554,321,5.4,No,16043,-111.479,44.22427,2006-January-Fremont County
2006,January,Fremont County,Yes,5992,5784,208,3.4,No,16043,-111.479,44.22427,2006-January-Fremont County
2006,January,Gem County,No,7154,6773,381,5.3,No,16045,-116.35892,44.03249,2006-January-Gem County
2006,January,Gem County,Yes,7164,6890,274,3.8,No,16045,-116.35892,44.03249,2006-January-Gem County
2006,January,Gooding County,No,8125,7819,306,3.7,No,16047,-114.74943,42.91806,2006-January-Gooding County
2006,January,Gooding County,Yes,8197,7979,217,2.6,No,16047,-114.74943,42.91806,2006-January-Gooding County
2006,January,Idaho,No,726878,695756,31122,4.3,No,,,,2006-January-Idaho
2006,January,Idaho,Yes,733956,710008,23948,3.3,No,,,,2006-January-Idaho
2006,January,Idaho County,No,6757,6234,523,7.7,No,16049,-115.72374,45.90195,2006-January-Idaho County
2006,January,Idaho County,Yes,7045,6650,394,5.6,No,16049,-115.72374,45.90195,2006-January-Idaho County
2006,January,Jefferson County,No,10821,10370,451,4.1,No,16051,-112.24937,43.76409,2006-January-Jefferson County
2006,January,Jefferson County,Yes,10875,10557,317,2.9,No,16051,-112.24937,43.76409,2006-January-Jefferson County
2006,January,Jerome County,No,9866,9447,419,4.2,No,16053,-114.32879,42.71282,2006-January-Jerome County
2006,January,Jerome County,Yes,10001,9697,304,3,No,16053,-114.32879,42.71282,2006-January-Jerome County
2006,January,Kootenai County,No,66474,63069,3405,5.1,No,16055,-116.62221,47.75684,2006-January-Kootenai County
2006,January,Kootenai County,Yes,67832,65436,2395,3.5,No,16055,-116.62221,47.75684,2006-January-Kootenai County
2006,January,Latah County,No,17011,16404,607,3.5,No,16057,-116.67642,46.73604,2006-January-Latah County
2006,January,Latah County,Yes,17717,17198,518,2.9,No,16057,-116.67642,46.73604,2006-January-Latah County
2006,January,Lemhi County,No,3734,3428,306,8.1,No,16059,-113.92306,45.03646,2006-January-Lemhi County
2006,January,Lemhi County,Yes,4026,3824,201,5,No,16059,-113.92306,45.03646,2006-January-Lemhi County
2006,January,Lewis County,No,1623,1572,51,3.1,No,16061,-116.40541,46.26648,2006-January-Lewis County
2006,January,Lewis County,Yes,1719,1678,40,2.3,No,16061,-116.40541,46.26648,2006-January-Lewis County
2006,January,Lincoln County,No,2445,2272,173,7,No,16063,-114.16944,43.04964,2006-January-Lincoln County
2006,January,Lincoln County,Yes,2573,2465,107,4.1,No,16063,-114.16944,43.04964,2006-January-Lincoln County
2006,January,Madison County,No,14235,13863,372,2.6,No,16065,-111.55837,43.75083,2006-January-Madison County
2006,January,Madison County,Yes,14315,13992,322,2.2,No,16065,-111.55837,43.75083,2006-January-Madison County
2006,January,Minidoka County,No,9459,8809,650,6.8,No,16067,-113.58081,42.841,2006-January-Minidoka County
2006,January,Minidoka County,Yes,9766,9278,488,4.9,No,16067,-113.58081,42.841,2006-January-Minidoka County
2006,January,Nez Perce County,No,19223,18422,801,4.1,No,16069,-116.62288,46.41818,2006-January-Nez Perce County
2006,January,Nez Perce County,Yes,19111,18482,628,3.2,No,16069,-116.62288,46.41818,2006-January-Nez Perce County
2006,January,Oneida County,No,2152,2110,42,1.9,No,16071,-112.52451,42.20598,2006-January-Oneida County
2006,January,Oneida County,Yes,2156,2124,32,1.5,No,16071,-112.52451,42.20598,2006-January-Oneida County
2006,January,Owyhee County,No,4558,4460,98,2.1,No,16073,-116.06229,42.68274,2006-January-Owyhee County
2006,January,Owyhee County,Yes,4642,4561,80,1.7,No,16073,-116.06229,42.68274,2006-January-Owyhee County
2006,January,Payette County,No,10206,9537,618,6.5,No,16075,-116.72054,44.02052,2006-January-Payette County
2006,January,Payette County,Yes,10216,9720,495,4.8,No,16075,-116.72054,44.02052,2006-January-Payette County
2006,January,Pocatello,No,27926,27016,910,3.2,No,,,,2006-January-Pocatello
2006,January,Pocatello,Yes,27971,27209,762,2.7,No,,,,2006-January-Pocatello
2006,January,Power County,No,3871,3622,249,6.4,No,16077,-112.76845,42.75285,2006-January-Power County
2006,January,Power County,Yes,3819,3659,160,4.1,No,16077,-112.76845,42.75285,2006-January-Power County
2006,January,Shoshone County,No,5739,5197,542,9.4,No,16079,-115.91047,47.17469,2006-January-Shoshone County
2006,January,Shoshone County,Yes,5573,5179,394,7,No,16079,-115.91047,47.17469,2006-January-Shoshone County
2006,January,Teton County,No,4503,4373,130,2.8,No,16081,-111.19176,43.78458,2006-January-Teton County
2006,January,Teton County,Yes,4779,4682,96,2,No,16081,-111.19176,43.78458,2006-January-Teton County
2006,January,Twin Falls,No,19485,18696,789,4,No,,,,2006-January-Twin Falls
2006,January,Twin Falls,Yes,19723,19090,632,3.2,No,,,,2006-January-Twin Falls
2006,January,Twin Falls County,No,36946,35467,1479,4,No,16083,-114.67589,42.33525,2006-January-Twin Falls County
2006,January,Twin Falls County,Yes,37598,36446,1152,3,No,16083,-114.67589,42.33525,2006-January-Twin Falls County
2006,January,United States,No,149090000,141481000,7608000,5.1,No,,,,2006-January-United States
2006,January,United States,Yes,150214000,143150000,7064000,4.7,No,,,,2006-January-United States
2006,January,Valley County,No,4606,4330,276,5.9,No,16085,-115.79264,44.92047,2006-January-Valley County
2006,January,Valley County,Yes,4790,4589,200,4.1,No,16085,-115.79264,44.92047,2006-January-Valley County
2006,January,Washington County,No,4860,4625,235,4.8,No,16087,-116.75486,44.36587,2006-January-Washington County
2006,January,Washington County,Yes,5018,4831,186,3.7,No,16087,-116.75486,44.36587,2006-January-Washington County
2006,July,Ada County,Yes,192731,188321,4410,2.2,No,16001,-116.24203,43.47877,2006-July-Ada County
2006,July,Ada County,No,194732,190505,4227,2.1,No,16001,-116.24203,43.47877,2006-July-Ada County
2006,July,Adams County,Yes,2083,1955,127,6.1,No,16003,-116.49161,44.98826,2006-July-Adams County
2006,July,Adams County,No,2211,2126,85,3.8,No,16003,-116.49161,44.98826,2006-July-Adams County
2006,July,Bannock County,Yes,39841,38682,1159,2.9,No,16005,-112.14302,42.58364,2006-July-Bannock County
2006,July,Bannock County,No,38922,37842,1080,2.7,No,16005,-112.14302,42.58364,2006-July-Bannock County
2006,July,Bear Lake County,Yes,3033,2962,71,2.3,No,16007,-111.2845,42.22822,2006-July-Bear Lake County
2006,July,Bear Lake County,No,3145,3086,59,1.8,No,16007,-111.2845,42.22822,2006-July-Bear Lake County
2006,July,Benewah County,Yes,3859,3589,269,6.9,No,16009,-116.64994,47.24378,2006-July-Benewah County
2006,July,Benewah County,No,3895,3708,187,4.8,No,16009,-116.64994,47.24378,2006-July-Benewah County
2006,July,Bingham County,Yes,21049,20267,782,3.7,No,16011,-112.36241,43.21123,2006-July-Bingham County
2006,July,Bingham County,No,21118,20431,687,3.2,No,16011,-112.36241,43.21123,2006-July-Bingham County
2006,July,Blaine County,Yes,13800,13470,329,2.3,No,16013,-113.96644,43.47434,2006-July-Blaine County
2006,July,Blaine County,No,14616,14361,255,1.7,No,16013,-113.96644,43.47434,2006-July-Blaine County
2006,July,Boise City,Yes,122472,119519,2953,2.4,No,,,,2006-July-Boise City
2006,July,Boise City,No,123754,120856,2898,2.3,No,,,,2006-July-Boise City
2006,July,Boise County,Yes,3669,3561,108,2.9,No,16015,-115.85631,43.96048,2006-July-Boise County
