year,month,area,adjusted,laborforce,employment,unemployment,unemploymentrate,preliminary,fips,longitude,latitude,id
2005,March,Boundary County,Yes,4332,4073,259,5.9,No,16021,-116.56271,48.79876,2005-March-Boundary County
2005,March,Butte County,Yes,1364,1301,62,4.5,No,16023,-113.18414,43.64482,2005-March-Butte County
2005,March,Caldwell,Yes,14841,14165,675,4.5,No,,,,2005-March-Caldwell
2005,March,Camas County,Yes,614,589,24,3.9,No,16025,-114.82437,43.50937,2005-March-Camas County
2005,March,Canyon County,Yes,76633,73207,3425,4.4,No,16027,-116.68654,43.67796,2005-March-Canyon County
2005,March,Caribou County,Yes,3205,3016,188,5.8,No,16029,-111.66607,42.75387,2005-March-Caribou County
2005,March,Cassia County,Yes,9869,9428,441,4.4,No,16031,-113.57285,42.35804,2005-March-Cassia County
2005,March,Clark County,Yes,545,517,28,5.1,No,16033,-112.37555,44.19756,2005-March-Clark County
2005,March,Clearwater County,Yes,3306,3014,291,8.8,No,16035,-115.56204,46.67757,2005-March-Clearwater County
2005,March,Custer County,Yes,2556,2431,124,4.8,No,16037,-114.26143,44.33319,2005-March-Custer County
2005,March,Elmore County,Yes,10735,10235,500,4.6,No,16039,-115.52645,43.11543,2005-March-Elmore County
2005,March,Franklin County,Yes,6197,5995,201,3.2,No,16041,-111.76147,42.21003,2005-March-Franklin County
2005,March,Fremont County,Yes,6123,5898,224,3.6,No,16043,-111.479,44.22427,2005-March-Fremont County
2005,March,Gem County,Yes,7107,6769,338,4.7,No,16045,-116.35892,44.03249,2005-March-Gem County
2005,March,Gooding County,Yes,7927,7700,226,2.8,No,16047,-114.74943,42.91806,2005-March-Gooding County
2005,March,Idaho,Yes,717255,688920,28335,4,No,,,,2005-March-Idaho
2005,March,Idaho County,Yes,7011,6557,453,6.4,No,16049,-115.72374,45.90195,2005-March-Idaho County
2005,March,Jefferson County,Yes,10456,10105,350,3.3,No,16051,-112.24937,43.76409,2005-March-Jefferson County
2005,March,Jerome County,Yes,9761,9413,348,3.5,No,16053,-114.32879,42.71282,2005-March-Jerome County
2005,March,Kootenai County,Yes,66023,63173,2849,4.3,No,16055,-116.62221,47.75684,2005-March-Kootenai County
2005,March,Latah County,Yes,17654,17072,581,3.2,No,16057,-116.67642,46.73604,2005-March-Latah County
2005,March,Lemhi County,Yes,3987,3746,240,6,No,16059,-113.92306,45.03646,2005-March-Lemhi County
2005,March,Lewis County,Yes,1713,1658,55,3.2,No,16061,-116.40541,46.26648,2005-March-Lewis County
2005,March,Lincoln County,Yes,2419,2315,103,4.2,No,16063,-114.16944,43.04964,2005-March-Lincoln County
2005,March,Madison County,Yes,14832,14431,401,2.7,No,16065,-111.55837,43.75083,2005-March-Madison County
2005,March,Minidoka County,Yes,9284,8768,516,5.5,No,16067,-113.58081,42.841,2005-March-Minidoka County
2005,March,Nez Perce County,Yes,19053,18245,808,4.2,No,16069,-116.62288,46.41818,2005-March-Nez Perce County
2005,March,Oneida County,Yes,2142,2084,57,2.6,No,16071,-112.52451,42.20598,2005-March-Oneida County
2005,March,Owyhee County,Yes,4651,4534,117,2.5,No,16073,-116.06229,42.68274,2005-March-Owyhee County
2005,March,Payette County,Yes,10329,9653,675,6.5,No,16075,-116.72054,44.02052,2005-March-Payette County
2005,March,Pocatello,Yes,27947,26980,966,3.4,No,,,,2005-March-Pocatello
2005,March,Power County,Yes,3768,3583,185,4.9,No,16077,-112.76845,42.75285,2005-March-Power County
2005,March,Shoshone County,Yes,5452,5041,411,7.5,No,16079,-115.91047,47.17469,2005-March-Shoshone County
2005,March,Teton County,Yes,4450,4311,138,3.1,No,16081,-111.19176,43.78458,2005-March-Teton County
2005,March,Twin Falls,Yes,19135,18414,721,3.7,No,,,,2005-March-Twin Falls
2005,March,Twin Falls County,Yes,36425,35085,1340,3.6,No,16083,-114.67589,42.33525,2005-March-Twin Falls County
2005,March,United States,Yes,148391000,140654000,7737000,5.2,No,,,,2005-March-United States
2005,March,Valley County,Yes,4702,4490,212,4.5,No,16085,-115.79264,44.92047,2005-March-Valley County
2005,March,Washington County,Yes,4996,4724,271,5.4,No,16087,-116.75486,44.36587,2005-March-Washington County
2005,May,Ada County,Yes,183908,178113,5795,3.1,No,16001,-116.24203,43.47877,2005-May-Ada County
2005,May,Adams County,Yes,1878,1736,141,7.5,No,16003,-116.49161,44.98826,2005-May-Adams County
2005,May,Bannock County,Yes,40144,38680,1464,3.6,No,16005,-112.14302,42.58364,2005-May-Bannock County
2005,May,Bear Lake County,Yes,3000,2886,114,3.8,No,16007,-111.2845,42.22822,2005-May-Bear Lake County
2005,May,Benewah County,Yes,3939,3658,281,7.1,No,16009,-116.64994,47.24378,2005-May-Benewah County
2005,May,Bingham County,Yes,20740,19958,781,3.7,No,16011,-112.36241,43.21123,2005-May-Bingham County
2005,May,Blaine County,Yes,13869,13493,376,2.7,No,16013,-113.96644,43.47434,2005-May-Blaine County
2005,May,Boise City,Yes,116946,112980,3965,3.3,No,,,,2005-May-Boise City
2005,May,Boise County,Yes,3644,3471,172,4.7,No,16015,-115.85631,43.96048,2005-May-Boise County
2005,May,Bonner County,Yes,20256,19344,911,4.5,No,16017,-116.59315,48.27518,2005-May-Bonner County
2005,May,Bonneville County,Yes,48220,46821,1398,2.9,No,16019,-111.54553,43.45087,2005-May-Bonneville County
2005,May,Boundary County,Yes,4132,3807,324,7.8,No,16021,-116.56271,48.79876,2005-May-Boundary County
2005,May,Butte County,Yes,1351,1298,52,3.9,No,16023,-113.18414,43.64482,2005-May-Butte County
2005,May,Caldwell,Yes,14916,14270,646,4.3,No,,,,2005-May-Caldwell
2005,May,Camas County,Yes,612,590,22,3.6,No,16025,-114.82437,43.50937,2005-May-Camas County
2005,May,Canyon County,Yes,77130,74016,3113,4,No,16027,-116.68654,43.67796,2005-May-Canyon County
2005,May,Caribou County,Yes,3223,3060,163,5,No,16029,-111.66607,42.75387,2005-May-Caribou County
2005,May,Cassia County,Yes,9878,9415,463,4.6,No,16031,-113.57285,42.35804,2005-May-Cassia County
2005,May,Clark County,Yes,538,516,22,4.1,No,16033,-112.37555,44.19756,2005-May-Clark County
2005,May,Clearwater County,Yes,3362,3065,296,8.8,No,16035,-115.56204,46.67757,2005-May-Clearwater County
2005,May,Custer County,Yes,2516,2391,125,4.9,No,16037,-114.26143,44.33319,2005-May-Custer County
2005,May,Elmore County,Yes,10765,10299,465,4.3,No,16039,-115.52645,43.11543,2005-May-Elmore County
2005,May,Franklin County,Yes,6169,5968,200,3.2,No,16041,-111.76147,42.21003,2005-May-Franklin County
2005,May,Fremont County,Yes,5953,5719,234,3.9,No,16043,-111.479,44.22427,2005-May-Fremont County
2005,May,Gem County,Yes,7143,6799,343,4.8,No,16045,-116.35892,44.03249,2005-May-Gem County
2005,May,Gooding County,Yes,7983,7744,239,2.9,No,16047,-114.74943,42.91806,2005-May-Gooding County
2005,May,Idaho,Yes,720149,692658,27491,3.8,No,,,,2005-May-Idaho
2005,May,Idaho County,Yes,7114,6660,453,6.3,No,16049,-115.72374,45.90195,2005-May-Idaho County
2005,May,Jefferson County,Yes,10583,10247,335,3.1,No,16051,-112.24937,43.76409,2005-May-Jefferson County
2005,May,Jerome County,Yes,9893,9516,376,3.8,No,16053,-114.32879,42.71282,2005-May-Jerome County
2005,May,Kootenai County,Yes,66080,63325,2755,4.1,No,16055,-116.62221,47.75684,2005-May-Kootenai County
2005,May,Latah County,Yes,17740,17128,612,3.4,No,16057,-116.67642,46.73604,2005-May-Latah County
2005,May,Lemhi County,Yes,4016,3792,224,5.5,No,16059,-113.92306,45.03646,2005-May-Lemhi County
2005,May,Lewis County,Yes,1737,1682,54,3.1,No,16061,-116.40541,46.26648,2005-May-Lewis County
2005,May,Lincoln County,Yes,2367,2265,102,4.3,No,16063,-114.16944,43.04964,2005-May-Lincoln County
2005,May,Madison County,Yes,14614,14223,391,2.6,No,16065,-111.55837,43.75083,2005-May-Madison County
2005,May,Minidoka County,Yes,9320,8804,516,5.5,No,16067,-113.58081,42.841,2005-May-Minidoka County
2005,May,Nez Perce County,Yes,19135,18338,796,4.1,No,16069,-116.62288,46.41818,2005-May-Nez Perce County
2005,May,Oneida County,Yes,2102,2052,49,2.3,No,16071,-112.52451,42.20598,2005-May-Oneida County
2005,May,Owyhee County,Yes,4659,4546,113,2.4,No,16073,-116.06229,42.68274,2005-May-Owyhee County
2005,May,Payette County,Yes,10314,9605,708,6.8,No,16075,-116.72054,44.02052,2005-May-Payette County
2005,May,Pocatello,Yes,28108,27225,882,3.1,No,,,,2005-May-Pocatello
2005,May,Power County,Yes,3768,3593,175,4.6,No,16077,-112.76845,42.75285,2005-May-Power County
2005,May,Shoshone County,Yes,5587,5195,391,7,No,16079,-115.91047,47.17469,2005-May-Shoshone County
2005,May,Teton County,Yes,4277,4146,131,3,No,16081,-111.19176,43.78458,2005-May-Teton County
2005,May,Twin Falls,Yes,19364,18692,672,3.4,No,,,,2005-May-Twin Falls
2005,May,Twin Falls County,Yes,36784,35504,1280,3.4,No,16083,-114.67589,42.33525,2005-May-Twin Falls County
2005,May,United States,Yes,149261000,141609000,7651000,5.1,No,,,,2005-May-United States
2005,May,Valley County,Yes,4570,4378,192,4.2,No,16085,-115.79264,44.92047,2005-May-Valley County
2005,May,Washington County,Yes,5009,4742,266,5.3,No,16087,-116.75486,44.36587,2005-May-Washington County
2005,November,Ada County,Yes,187160,182014,5145,2.7,No,16001,-116.24203,43.47877,2005-November-Ada County
2005,November,Adams County,Yes,1878,1749,129,6.8,No,16003,-116.49161,44.98826,2005-November-Adams County
2005,November,Bannock County,Yes,39647,38384,1262,3.1,No,16005,-112.14302,42.58364,2005-November-Bannock County
2005,November,Bear Lake County,Yes,3040,2950,90,2.9,No,16007,-111.2845,42.22822,2005-November-Bear Lake County
2005,November,Benewah County,Yes,4015,3739,275,6.8,No,16009,-116.64994,47.24378,2005-November-Benewah County
2005,November,Bingham County,Yes,20747,20059,688,3.3,No,16011,-112.36241,43.21123,2005-November-Bingham County
2005,November,Blaine County,Yes,14213,13873,339,2.3,No,16013,-113.96644,43.47434,2005-November-Blaine County
2005,November,Boise City,Yes,118769,115222,3546,2.9,No,,,,2005-November-Boise City
2005,November,Boise County,Yes,3640,3510,130,3.5,No,16015,-115.85631,43.96048,2005-November-Boise County
2005,November,Bonner County,Yes,20378,19485,892,4.3,No,16017,-116.59315,48.27518,2005-November-Bonner County
2005,November,Bonneville County,Yes,48791,47548,1242,2.5,No,16019,-111.54553,43.45087,2005-November-Bonneville County
2005,November,Boundary County,Yes,4093,3779,313,7.6,No,16021,-116.56271,48.79876,2005-November-Boundary County
2005,November,Butte County,Yes,1412,1367,45,3.1,No,16023,-113.18414,43.64482,2005-November-Butte County
2005,November,Caldwell,Yes,14540,13812,728,5,No,,,,2005-November-Caldwell
2005,November,Camas County,Yes,627,606,20,3.3,No,16025,-114.82437,43.50937,2005-November-Camas County
2005,November,Canyon County,Yes,78806,75804,3001,3.8,No,16027,-116.68654,43.67796,2005-November-Canyon County
2005,November,Caribou County,Yes,3321,3194,126,3.8,No,16029,-111.66607,42.75387,2005-November-Caribou County
2005,November,Cassia County,Yes,10140,9679,460,4.5,No,16031,-113.57285,42.35804,2005-November-Cassia County
2005,November,Clark County,Yes,536,518,18,3.4,No,16033,-112.37555,44.19756,2005-November-Clark County
2005,November,Clearwater County,Yes,3284,2995,289,8.8,No,16035,-115.56204,46.67757,2005-November-Clearwater County
2005,November,Custer County,Yes,2677,2567,110,4.1,No,16037,-114.26143,44.33319,2005-November-Custer County
2005,November,Elmore County,Yes,10822,10399,423,3.9,No,16039,-115.52645,43.11543,2005-November-Elmore County
2005,November,Franklin County,Yes,6119,5959,159,2.6,No,16041,-111.76147,42.21003,2005-November-Franklin County
2005,November,Fremont County,Yes,5993,5785,208,3.4,No,16043,-111.479,44.22427,2005-November-Fremont County
2005,November,Gem County,Yes,7156,6879,276,3.8,No,16045,-116.35892,44.03249,2005-November-Gem County
2005,November,Gooding County,Yes,8164,7957,206,2.5,No,16047,-114.74943,42.91806,2005-November-Gooding County
2005,November,Idaho,Yes,729286,704492,24794,3.4,No,,,,2005-November-Idaho
2005,November,Idaho County,Yes,6950,6538,412,5.9,No,16049,-115.72374,45.90195,2005-November-Idaho County
2005,November,Jefferson County,Yes,10765,10463,302,2.8,No,16051,-112.24937,43.76409,2005-November-Jefferson County
2005,November,Jerome County,Yes,9867,9561,306,3.1,No,16053,-114.32879,42.71282,2005-November-Jerome County
2005,November,Kootenai County,Yes,67156,64666,2490,3.7,No,16055,-116.62221,47.75684,2005-November-Kootenai County
2005,November,Latah County,Yes,18226,17660,566,3.1,No,16057,-116.67642,46.73604,2005-November-Latah County
2005,November,Lemhi County,Yes,4100,3890,209,5.1,No,16059,-113.92306,45.03646,2005-November-Lemhi County
2005,November,Lewis County,Yes,1701,1650,51,3,No,16061,-116.40541,46.26648,2005-November-Lewis County
2005,November,Lincoln County,Yes,2419,2330,88,3.6,No,16063,-114.16944,43.04964,2005-November-Lincoln County
2005,November,Madison County,Yes,15085,14713,372,2.4,No,16065,-111.55837,43.75083,2005-November-Madison County
2005,November,Minidoka County,Yes,9471,8967,504,5.3,No,16067,-113.58081,42.841,2005-November-Minidoka County
2005,November,Nez Perce County,Yes,19276,18572,703,3.6,No,16069,-116.62288,46.41818,2005-November-Nez Perce County
2005,November,Oneida County,Yes,2165,2118,47,2.1,No,16071,-112.52451,42.20598,2005-November-Oneida County
2005,November,Owyhee County,Yes,4683,4576,106,2.2,No,16073,-116.06229,42.68274,2005-November-Owyhee County
2005,November,Payette County,Yes,10206,9614,592,5.8,No,16075,-116.72054,44.02052,2005-November-Payette County
2005,November,Pocatello,Yes,27719,26935,783,2.8,No,,,,2005-November-Pocatello
2005,November,Power County,Yes,3718,3555,163,4.3,No,16077,-112.76845,42.75285,2005-November-Power County
2005,November,Shoshone County,Yes,5618,5252,365,6.5,No,16079,-115.91047,47.17469,2005-November-Shoshone County
2005,November,Teton County,Yes,4373,4254,118,2.7,No,16081,-111.19176,43.78458,2005-November-Teton County
2005,November,Twin Falls,Yes,19509,18859,650,3.3,No,,,,2005-November-Twin Falls
2005,November,Twin Falls County,Yes,36935,35737,1197,3.2,No,16083,-114.67589,42.33525,2005-November-Twin Falls County
2005,November,United States,Yes,150065000,142499000,7566000,5,No,,,,2005-November-United States
2005,November,Valley County,Yes,4762,4572,189,3.9,No,16085,-115.79264,44.92047,2005-November-Valley County
2005,November,Washington County,Yes,5039,4829,209,4.1,No,16087,-116.75486,44.36587,2005-November-Washington County
2005,October,Ada County,Yes,186612,181295,5316,2.8,No,16001,-116.24203,43.47877,2005-October-Ada County
2005,October,Adams County,Yes,1902,1769,132,6.9,No,16003,-116.49161,44.98826,2005-October-Adams County
2005,October,Bannock County,Yes,39689,38389,1300,3.2,No,16005,-112.14302,42.58364,2005-October-Bannock County
2005,October,Bear Lake County,Yes,3051,2956,94,3,No,16007,-111.2845,42.22822,2005-October-Bear Lake County
2005,October,Benewah County,Yes,4014,3725,288,7.1,No,16009,-116.64994,47.24378,2005-October-Benewah County
2005,October,Bingham County,Yes,20594,19915,678,3.2,No,16011,-112.36241,43.21123,2005-October-Bingham County
2005,October,Blaine County,Yes,14182,13824,357,2.5,No,16013,-113.96644,43.47434,2005-October-Blaine County
2005,October,Boise City,Yes,118722,115182,3539,2.9,No,,,,2005-October-Boise City
2005,October,Boise County,Yes,3638,3504,134,3.6,No,16015,-115.85631,43.96048,2005-October-Boise County
2005,October,Bonner County,Yes,20468,19549,918,4.4,No,16017,-116.59315,48.27518,2005-October-Bonner County
2005,October,Bonneville County,Yes,48865,47660,1205,2.4,No,16019,-111.54553,43.45087,2005-October-Bonneville County
2005,October,Boundary County,Yes,4087,3784,303,7.4,No,16021,-116.56271,48.79876,2005-October-Boundary County
2005,October,Butte County,Yes,1422,1374,48,3.4,No,16023,-113.18414,43.64482,2005-October-Butte County
2005,October,Caldwell,Yes,14531,13773,758,5.2,No,,,,2005-October-Caldwell
2005,October,Camas County,Yes,626,606,19,3.1,No,16025,-114.82437,43.50937,2005-October-Camas County
2005,October,Canyon County,Yes,78728,75778,2949,3.7,No,16027,-116.68654,43.67796,2005-October-Canyon County
2005,October,Caribou County,Yes,3303,3160,142,4.3,No,16029,-111.66607,42.75387,2005-October-Caribou County
2005,October,Cassia County,Yes,10029,9642,386,3.8,No,16031,-113.57285,42.35804,2005-October-Cassia County
2005,October,Clark County,Yes,546,522,23,4.3,No,16033,-112.37555,44.19756,2005-October-Clark County
2005,October,Clearwater County,Yes,3273,3004,269,8.2,No,16035,-115.56204,46.67757,2005-October-Clearwater County
2005,October,Custer County,Yes,2662,2551,110,4.1,No,16037,-114.26143,44.33319,2005-October-Custer County
2005,October,Elmore County,Yes,10847,10426,421,3.8,No,16039,-115.52645,43.11543,2005-October-Elmore County
2005,October,Franklin County,Yes,6104,5939,164,2.6,No,16041,-111.76147,42.21003,2005-October-Franklin County
2005,October,Fremont County,Yes,5993,5773,219,3.6,No,16043,-111.479,44.22427,2005-October-Fremont County
2005,October,Gem County,Yes,7158,6865,292,4,No,16045,-116.35892,44.03249,2005-October-Gem County
2005,October,Gooding County,Yes,8128,7907,220,2.7,No,16047,-114.74943,42.91806,2005-October-Gooding County
2005,October,Idaho,Yes,727744,702453,25291,3.5,No,,,,2005-October-Idaho
2005,October,Idaho County,Yes,6997,6576,420,6,No,16049,-115.72374,45.90195,2005-October-Idaho County
2005,October,Jefferson County,Yes,10750,10433,316,2.9,No,16051,-112.24937,43.76409,2005-October-Jefferson County
2005,October,Jerome County,Yes,9850,9526,323,3.2,No,16053,-114.32879,42.71282,2005-October-Jerome County
2005,October,Kootenai County,Yes,66918,64319,2599,3.8,No,16055,-116.62221,47.75684,2005-October-Kootenai County
2005,October,Latah County,Yes,18190,17630,560,3,No,16057,-116.67642,46.73604,2005-October-Latah County
2005,October,Lemhi County,Yes,4160,3947,213,5.1,No,16059,-113.92306,45.03646,2005-October-Lemhi County
2005,October,Lewis County,Yes,1709,1661,47,2.8,No,16061,-116.40541,46.26648,2005-October-Lewis County
2005,October,Lincoln County,Yes,2426,2331,95,3.9,No,16063,-114.16944,43.04964,2005-October-Lincoln County
2005,October,Madison County,Yes,14972,14609,363,2.4,No,16065,-111.55837,43.75083,2005-October-Madison County
2005,October,Minidoka County,Yes,9437,8978,459,4.8,No,16067,-113.58081,42.841,2005-October-Minidoka County
2005,October,Nez Perce County,Yes,19266,18557,709,3.6,No,16069,-116.62288,46.41818,2005-October-Nez Perce County
2005,October,Oneida County,Yes,2154,2106,47,2.2,No,16071,-112.52451,42.20598,2005-October-Oneida County
2005,October,Owyhee County,Yes,4683,4575,107,2.2,No,16073,-116.06229,42.68274,2005-October-Owyhee County
